Country Name,Country Code,Indicator Code,Indicator Name,Date,value,continent
Lower middle income,LMC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2001,1137348.20252045,
Lower middle income,LMC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2001,36.6919094939192,
Lower middle income,LMC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2001,82.7895069305385,
Lower middle income,LMC,AG.LND.FRST.K2,Forest area (sq. km),2001,6708379.916,
Lower middle income,LMC,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,626.303880198564,
Lower middle income,LMC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2001,32.2745283646223,
Lower middle income,LMC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2001,64.5395670838838,
Lower middle income,LMC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2001,61.638095978322,
Lower middle income,LMC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,63.0366258892834,
Lower middle income,LMC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2001,58.9368051892799,
Lower middle income,LMC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2001,19.4516772388065,
Lower middle income,LMC,SP.POP.TOTL,"Population, total",2001,2480944573.0,
Lower middle income,LMC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2001,11.5122003555298,
Lower middle income,LMC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2001,8.95920708584264,
Lower middle income,LMC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2001,13.5354205746648,
Lower middle income,LMC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,6.11392136061936,
Middle income,MIC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2001,4.04727692969237,
Middle income,MIC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2001,3348479.32926197,
Middle income,MIC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2001,41.0326997407731,
Middle income,MIC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2001,102.280298300755,
Middle income,MIC,AG.LND.FRST.K2,Forest area (sq. km),2001,26880305.019,
Middle income,MIC,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,1251.03026886835,
Middle income,MIC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2001,38.3789760323208,
Middle income,MIC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2001,68.7862706545597,
Middle income,MIC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2001,64.7512106155184,
Middle income,MIC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,66.6809809361803,
Middle income,MIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2001,46.6177959283256,
Middle income,MIC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2001,20.228773641821,
Middle income,MIC,SP.POP.TOTL,"Population, total",2001,4653117238.0,
Middle income,MIC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2001,14.938159942627,
Middle income,MIC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2001,9.358584239292,
Middle income,MIC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2001,15.6446235202846,
Middle income,MIC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,5.87247082510306,
Upper middle income,UMC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2001,4.56139757989791,
Upper middle income,UMC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2001,2210718.48603089,
Upper middle income,UMC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2001,42.6348017703869,
Upper middle income,UMC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2001,118.822775006534,
Upper middle income,UMC,AG.LND.FRST.K2,Forest area (sq. km),2001,20171925.103,
Upper middle income,UMC,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,1964.54933863313,
Upper middle income,UMC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2001,43.5459669125221,
Upper middle income,UMC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2001,73.5795802200764,
Upper middle income,UMC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2001,68.3543364188443,
Upper middle income,UMC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,70.8437764355678,
Upper middle income,UMC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2001,43.2395525377953,
Upper middle income,UMC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2001,20.8025720312495,
Upper middle income,UMC,SP.POP.TOTL,"Population, total",2001,2172172665.0,
Upper middle income,UMC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2001,19.5049896240234,
Upper middle income,UMC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2001,9.80881965285602,
Upper middle income,UMC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2001,18.0828808051144,
Upper middle income,UMC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,5.7209991391656,
High income,HIC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2002,13.0834722942154,
High income,HIC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2002,5761123.03232645,
High income,HIC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2002,37.5645475469907,
High income,HIC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2002,129.844734438355,
High income,HIC,AG.LND.FRST.K2,Forest area (sq. km),2002,10165639.509,
High income,HIC,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,25723.7291265166,
High income,HIC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2002,43.270425970638,
High income,HIC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2002,80.9583058632214,
High income,HIC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2002,74.9884476509738,
High income,HIC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,77.8892071129432,
High income,HIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2002,15.6012376761295,
High income,HIC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2002,84.1793955847685,
High income,HIC,SP.POP.TOTL,"Population, total",2002,1113896452.0,
High income,HIC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2002,61.7300415039063,
High income,HIC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2002,7.06102748999952,
High income,HIC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2002,21.6185413996786,
High income,HIC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,7.36043003436531,
Low & middle income,LMY,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2002,4.01428515701509,
Low & middle income,LMY,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2002,3368485.32126938,
Low & middle income,LMY,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2002,41.3661229234674,
Low & middle income,LMY,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2002,99.2678316328137,
Low & middle income,LMY,AG.LND.FRST.K2,Forest area (sq. km),2002,30701125.196,
Low & middle income,LMY,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,1199.69554248195,
Low & middle income,LMY,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2002,38.7871133036005,
Low & middle income,LMY,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2002,67.9445246253138,
Low & middle income,LMY,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2002,64.0490281465087,
Low & middle income,LMY,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,65.9190056724883,
Low & middle income,LMY,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2002,47.3853163028412,
Low & middle income,LMY,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2002,20.5160652055905,
Low & middle income,LMY,SP.POP.TOTL,"Population, total",2002,5133727377.0,
Low & middle income,LMY,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2002,15.3337898254395,
Low & middle income,LMY,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2002,8.42875812437681,
Low & middle income,LMY,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2002,15.0625736396767,
Low & middle income,LMY,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,5.94182241385268,
Low income,LIC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2002,1.98164789730287,
Low income,LIC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2002,70382.5376682927,
Low income,LIC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2002,12.0666393463782,
Low income,LIC,AG.LND.FRST.K2,Forest area (sq. km),2002,3862725.512,
Low income,LIC,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,487.983221403507,
Low income,LIC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2002,44.3463057158386,
Low income,LIC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2002,55.859516385744,
Low income,LIC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2002,52.6581441391016,
Low income,LIC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,54.2496397718097,
Low income,LIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2002,51.2545071291434,
Low income,LIC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2002,12.8267529939475,
Low income,LIC,SP.POP.TOTL,"Population, total",2002,420724441.0,
Low income,LIC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2002,5.04084014892578,
Low income,LIC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2002,4.67425130532463,
Low income,LIC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2002,10.7445528308772,
Low income,LIC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,5.1699980991617,
Lower middle income,LMC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2002,2.93702566495568,
Lower middle income,LMC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2002,1120107.152,
Lower middle income,LMC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2002,36.5875002281115,
Lower middle income,LMC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2002,78.5191947735495,
Lower middle income,LMC,AG.LND.FRST.K2,Forest area (sq. km),2002,6688666.478,
Lower middle income,LMC,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,658.424131339019,
Lower middle income,LMC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2002,32.2261067173871,
Lower middle income,LMC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2002,64.8845787444226,
Lower middle income,LMC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2002,61.967998736239,
Lower middle income,LMC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,63.375166444849,
Lower middle income,LMC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2002,58.7793005454142,
Lower middle income,LMC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2002,20.3859596160449,
Lower middle income,LMC,SP.POP.TOTL,"Population, total",2002,2523627628.0,
Lower middle income,LMC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2002,11.9426002502441,
Lower middle income,LMC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2002,8.5425619396035,
Lower middle income,LMC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2002,13.3566028533522,
Lower middle income,LMC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,6.07798056828276,
Middle income,MIC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2002,4.07237271503787,
Middle income,MIC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2002,3298133.87336405,
Middle income,MIC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2002,42.0515351934897,
Middle income,MIC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2002,106.988457215712,
Middle income,MIC,AG.LND.FRST.K2,Forest area (sq. km),2002,26838399.684,
Middle income,MIC,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,1264.44667933356,
Middle income,MIC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2002,38.3598182829276,
Middle income,MIC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2002,69.045633164656,
Middle income,MIC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2002,65.0462390690485,
Middle income,MIC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,66.9607478619904,
Middle income,MIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2002,47.310554462123,
Middle income,MIC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2002,21.0275344215627,
Middle income,MIC,SP.POP.TOTL,"Population, total",2002,4713002936.0,
Middle income,MIC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2002,16.2221908569336,
Middle income,MIC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2002,8.77106769772163,
Middle income,MIC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2002,15.4408407124317,
Middle income,MIC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,6.01040525737292,
Upper middle income,UMC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2002,4.63519007059453,
Upper middle income,UMC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2002,2177621.2011896,
Upper middle income,UMC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2002,44.0539229100535,
Upper middle income,UMC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2002,131.6352031131,
Upper middle income,UMC,AG.LND.FRST.K2,Forest area (sq. km),2002,20149733.206,
Upper middle income,UMC,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,1962.96178694351,
Upper middle income,UMC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2002,43.586074114691,
Upper middle income,UMC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2002,73.7851709731152,
Upper middle income,UMC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2002,68.6420488982096,
Upper middle income,UMC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,71.0940062213322,
Upper middle income,UMC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2002,43.9681689541798,
Upper middle income,UMC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2002,21.4077716127791,
Upper middle income,UMC,SP.POP.TOTL,"Population, total",2002,2189375308.0,
Upper middle income,UMC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2002,22.0269603729248,
Upper middle income,UMC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2002,9.03102270927956,
Upper middle income,UMC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2002,17.8725620792876,
Upper middle income,UMC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,5.9678341001403,
High income,HIC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2003,12.7031821868172,
High income,HIC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2003,5856215.10197269,
High income,HIC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2003,38.2796172633804,
High income,HIC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2003,138.618864906928,
High income,HIC,AG.LND.FRST.K2,Forest area (sq. km),2003,10173880.799,
High income,HIC,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,28653.8671033558,
High income,HIC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2003,43.3879572200996,
High income,HIC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2003,81.0450028255099,
High income,HIC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2003,75.163707419552,
High income,HIC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,78.0215195136406,
High income,HIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2003,15.5878465010055,
High income,HIC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2003,84.4060403435094,
High income,HIC,SP.POP.TOTL,"Population, total",2003,1120929677.0,
High income,HIC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2003,63.5317115783691,
High income,HIC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2003,7.21519899597166,
High income,HIC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2003,22.0713014847817,
High income,HIC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,7.40064113629281,
Low & middle income,LMY,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2003,4.01567679460665,
Low & middle income,LMY,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2003,3523743.31048418,
Low & middle income,LMY,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2003,42.8722269159261,
Low & middle income,LMY,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2003,100.500101797272,
Low & middle income,LMY,AG.LND.FRST.K2,Forest area (sq. km),2003,30642387.949,
Low & middle income,LMY,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,1332.78936552487,
Low & middle income,LMY,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2003,38.801697117943,
Low & middle income,LMY,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2003,68.2315097925499,
Low & middle income,LMY,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2003,64.3573912971006,
Low & middle income,LMY,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,66.2181753248796,
Low & middle income,LMY,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2003,46.5743510980433,
Low & middle income,LMY,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2003,21.8437038154671,
Low & middle income,LMY,SP.POP.TOTL,"Population, total",2003,5205374431.0,
Low & middle income,LMY,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2003,16.4849891662598,
Low & middle income,LMY,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2003,8.25445764378507,
Low & middle income,LMY,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2003,15.0017523917814,
Low & middle income,LMY,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,6.07036262329357,
Low income,LIC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2003,2.19287372075438,
Low income,LIC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2003,90057.6983698645,
Low income,LIC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2003,9.89503667175364,
Low income,LIC,AG.LND.FRST.K2,Forest area (sq. km),2003,3845893.598,
Low income,LIC,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,518.951958982293,
Low income,LIC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2003,44.3133127403808,
Low income,LIC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2003,56.4745086219985,
Low income,LIC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2003,53.3030192541521,
Low income,LIC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,54.8820778891534,
Low income,LIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2003,50.5452441098291,
Low income,LIC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2003,13.0747200150932,
Low income,LIC,SP.POP.TOTL,"Population, total",2003,432981751.0,
Low income,LIC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2003,5.20979976654053,
Low income,LIC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2003,4.56828923560699,
Low income,LIC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2003,10.5217258086762,
Low income,LIC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,5.19258652512014,
Lower middle income,LMC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2003,3.01525416429163,
Lower middle income,LMC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2003,1143436.606,
Lower middle income,LMC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2003,35.5885980732847,
Lower middle income,LMC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2003,81.5945841807118,
Lower middle income,LMC,AG.LND.FRST.K2,Forest area (sq. km),2003,6668953.04,
Lower middle income,LMC,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,743.200999884499,
Lower middle income,LMC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2003,32.3305361395239,
Lower middle income,LMC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2003,65.2319878950226,
Lower middle income,LMC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2003,62.3035351843296,
Lower middle income,LMC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,63.7170577507327,
Lower middle income,LMC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2003,58.9576635957876,
Lower middle income,LMC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2003,21.6947476865816,
Lower middle income,LMC,SP.POP.TOTL,"Population, total",2003,2566374848.0,
Lower middle income,LMC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2003,12.3331699371338,
Lower middle income,LMC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2003,8.07184469508223,
Lower middle income,LMC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2003,12.9941702918553,
Lower middle income,LMC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,6.10729705963348,
Middle income,MIC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2003,4.06575733664371,
Middle income,MIC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2003,3433857.69781424,
Middle income,MIC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2003,43.5623724002667,
Middle income,MIC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2003,109.541306211567,
Middle income,MIC,AG.LND.FRST.K2,Forest area (sq. km),2003,26796494.351,
Middle income,MIC,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,1407.87505481814,
Middle income,MIC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2003,38.3736135679889,
Middle income,MIC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2003,69.3197968007219,
Middle income,MIC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2003,65.3413256813098,
Middle income,MIC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,67.2467038449455,
Middle income,MIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2003,46.4960919573489,
Middle income,MIC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2003,22.4373954410096,
Middle income,MIC,SP.POP.TOTL,"Population, total",2003,4772392680.0,
Middle income,MIC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2003,17.4735908508301,
Middle income,MIC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2003,8.59589318017409,
Middle income,MIC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2003,15.4007778489063,
Middle income,MIC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,6.14909165098959,
Upper middle income,UMC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2003,4.55931219510078,
Upper middle income,UMC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2003,2290150.49308141,
Upper middle income,UMC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2003,46.4169345370384,
Upper middle income,UMC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2003,133.895275755261,
Upper middle income,UMC,AG.LND.FRST.K2,Forest area (sq. km),2003,20127541.311,
Upper middle income,UMC,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,2181.08595446151,
Upper middle income,UMC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2003,43.5682684500924,
Upper middle income,UMC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2003,74.0187626018959,
Upper middle income,UMC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2003,68.9229457753157,
Upper middle income,UMC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,71.3533197958482,
Upper middle income,UMC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2003,42.8145897238587,
Upper middle income,UMC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2003,22.8472772366813,
Upper middle income,UMC,SP.POP.TOTL,"Population, total",2003,2206017832.0,
Upper middle income,UMC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2003,24.4903106689453,
Upper middle income,UMC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2003,9.19754740442282,
Upper middle income,UMC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2003,18.2347438969242,
Upper middle income,UMC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,6.17575171763531,
High income,HIC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2004,12.9343538013388,
High income,HIC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2004,5931345.30659432,
High income,HIC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2004,37.3650225817367,
